symbol,bidPrice,bidQty,askPrice,askQty
RUNEBNB,0.00000000,0.00000000,0.00000000,0.00000000
RUNEBTC,0.00000602,180.80000000,0.00000603,900.50000000
RUNEBUSD,0.00000000,0.00000000,0.00000000,0.00000000
MANABUSD,0.00000000,0.00000000,0.00000000,0.00000000
DOGEBUSD,0.00000000,0.00000000,0.00000000,0.00000000
LENDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ZRXBUSD,0.00000000,0.00000000,0.00000000,0.00000000
DCRUSDT,20.08000000,89.40200000,20.11000000,0.12800000
STORJUSDT,0.09300000,9397.00000000,0.09310000,3791.00000000
XRPBKRW,0.00000000,0.00000000,0.00000000,0.00000000
ADABKRW,0.00000000,0.00000000,0.00000000,0.00000000
BTCAUD,0.00000000,0.00000000,0.00000000,0.00000000
ETHAUD,0.00000000,0.00000000,0.00000000,0.00000000
AUDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
FIOBNB,0.00000000,0.00000000,0.00000000,0.00000000
FIOBTC,0.00000000,0.00000000,0.00000000,0.00000000
FIOBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BNBUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BNBDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XTZUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XTZDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
AVABNB,0.00000000,0.00000000,0.00000000,0.00000000
AVABTC,0.00000283,13193.50000000,0.00000285,2613.90000000
AVABUSD,0.00000000,0.00000000,0.00000000,0.00000000
USDTBKRW,0.00000000,0.00000000,0.00000000,0.00000000
BUSDBKRW,0.00000000,0.00000000,0.00000000,0.00000000
IOTABUSD,0.00000000,0.00000000,0.00000000,0.00000000
MANAUSDT,0.08640000,18307.00000000,0.08650000,1651.00000000
XRPAUD,0.00000000,0.00000000,0.00000000,0.00000000
BNBAUD,0.00000000,0.00000000,0.00000000,0.00000000
AUDUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BALBNB,0.00000000,0.00000000,0.00000000,0.00000000
BALBTC,0.00000000,0.00000000,0.00000000,0.00000000
BALBUSD,0.00000000,0.00000000,0.00000000,0.00000000
YFIBNB,0.00000000,0.00000000,0.00000000,0.00000000
YFIBTC,0.00000000,0.00000000,0.00000000,0.00000000
YFIBUSD,0.00000000,0.00000000,0.00000000,0.00000000
YFIUSDT,2396.00000000,0.19103000,2398.00000000,0.04500000
BLZBUSD,0.00000000,0.00000000,0.00000000,0.00000000
KMDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BALUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BLZUSDT,0.00000000,0.00000000,0.00000000,0.00000000
IRISUSDT,0.00000000,0.00000000,0.00000000,0.00000000
KMDUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BTCDAI,66923.10000000,0.00214000,66923.11000000,0.01494000
ETHDAI,2055.00000000,0.13050000,2056.59000000,0.14160000
BNBDAI,0.00000000,0.00000000,0.00000000,0.00000000
USDTDAI,1.00000000,314306.00000000,1.00010000,117647.30000000
BUSDDAI,0.00000000,0.00000000,0.00000000,0.00000000
JSTBNB,0.00000000,0.00000000,0.00000000,0.00000000
JSTBTC,0.00000097,736536.00000000,0.00000098,1168576.00000000
JSTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
JSTUSDT,0.06492000,10819.00000000,0.06500000,8027.60000000
SRMBNB,0.00000000,0.00000000,0.00000000,0.00000000
SRMBTC,0.00000000,0.00000000,0.00000000,0.00000000
SRMBUSD,0.00000000,0.00000000,0.00000000,0.00000000
SRMUSDT,0.00000000,0.00000000,0.00000000,0.00000000
ANTBNB,0.00000000,0.00000000,0.00000000,0.00000000
ANTBTC,0.00000000,0.00000000,0.00000000,0.00000000
ANTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ANTUSDT,0.00000000,0.00000000,0.00000000,0.00000000
CRVBNB,0.00000000,0.00000000,0.00000000,0.00000000
CRVBTC,0.00000314,6354.80000000,0.00000315,2506.20000000
CRVBUSD,0.00000000,0.00000000,0.00000000,0.00000000
CRVUSDT,0.21050000,30982.90000000,0.21060000,1110.00000000
SANDBNB,0.00000000,0.00000000,0.00000000,0.00000000
SANDBTC,0.00000000,0.00000000,0.00000000,0.00000000
SANDUSDT,0.07490000,27725.00000000,0.07500000,3318.00000000
SANDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
OCEANBNB,0.00000000,0.00000000,0.00000000,0.00000000
OCEANBTC,0.00000000,0.00000000,0.00000000,0.00000000
OCEANBUSD,0.00000000,0.00000000,0.00000000,0.00000000
OCEANUSDT,0.00000000,0.00000000,0.00000000,0.00000000
NMRBTC,0.00000000,0.00000000,0.00000000,0.00000000
NMRBUSD,0.00000000,0.00000000,0.00000000,0.00000000
NMRUSDT,7.50000000,251.30000000,7.51000000,42.16000000
DOTBNB,0.00206800,766.53000000,0.00207100,106.07000000
DOTBTC,0.00001830,65.81000000,0.00001831,65.81000000
DOTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
DOTUSDT,1.22500000,1479.67000000,1.22600000,3274.41000000
LUNABNB,0.00000000,0.00000000,0.00000000,0.00000000
LUNABTC,0.00000000,0.00000000,0.00000000,0.00000000
LUNABUSD,0.00000000,0.00000000,0.00000000,0.00000000
LUNAUSDT,0.05420000,48157.15000000,0.05430000,39320.68000000
IDEXBTC,0.00000000,0.00000000,0.00000000,0.00000000
IDEXBUSD,0.00000000,0.00000000,0.00000000,0.00000000
RSRBNB,0.00000000,0.00000000,0.00000000,0.00000000
RSRBTC,0.00000000,0.00000000,0.00000000,0.00000000
RSRBUSD,0.00000000,0.00000000,0.00000000,0.00000000
RSRUSDT,0.00147200,103734.00000000,0.00147300,80001.30000000
PAXGBNB,0.00000000,0.00000000,0.00000000,0.00000000
PAXGBTC,0.06926000,0.02860000,0.06928000,0.02860000
PAXGBUSD,0.00000000,0.00000000,0.00000000,0.00000000
PAXGUSDT,4636.51000000,1.85100000,4636.52000000,0.25980000
WNXMBNB,0.00000000,0.00000000,0.00000000,0.00000000
WNXMBTC,0.00000000,0.00000000,0.00000000,0.00000000
WNXMBUSD,0.00000000,0.00000000,0.00000000,0.00000000
WNXMUSDT,0.00000000,0.00000000,0.00000000,0.00000000
TRBBNB,0.00000000,0.00000000,0.00000000,0.00000000
TRBBTC,0.00000000,0.00000000,0.00000000,0.00000000
TRBBUSD,0.00000000,0.00000000,0.00000000,0.00000000
TRBUSDT,14.73000000,21.40700000,14.74000000,8.89500000
ETHNGN,0.00000000,0.00000000,0.00000000,0.00000000
DOTBIDR,0.00,0.00000000,0.00,0.00000000
LINKAUD,0.00000000,0.00000000,0.00000000,0.00000000
SXPAUD,0.00000000,0.00000000,0.00000000,0.00000000
BZRXBNB,0.00000000,0.00000000,0.00000000,0.00000000
BZRXBTC,0.00000000,0.00000000,0.00000000,0.00000000
BZRXBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BZRXUSDT,0.00000000,0.00000000,0.00000000,0.00000000
WBTCBTC,0.99840000,0.61540000,0.99850000,2.37114000
WBTCETH,32.49000000,0.03088000,32.55000000,0.03214000
SUSHIBNB,0.00000000,0.00000000,0.00000000,0.00000000
SUSHIBTC,0.00000000,0.00000000,0.00000000,0.00000000
SUSHIBUSD,0.00000000,0.00000000,0.00000000,0.00000000
SUSHIUSDT,0.18780000,821.30000000,0.18790000,562.50000000
YFIIBNB,0.00000000,0.00000000,0.00000000,0.00000000
YFIIBTC,0.00000000,0.00000000,0.00000000,0.00000000
YFIIBUSD,0.00000000,0.00000000,0.00000000,0.00000000
YFIIUSDT,0.00000000,0.00000000,0.00000000,0.00000000
KSMBNB,0.00000000,0.00000000,0.00000000,0.00000000
KSMBTC,0.00000000,0.00000000,0.00000000,0.00000000
KSMBUSD,0.00000000,0.00000000,0.00000000,0.00000000
KSMUSDT,4.17000000,758.48400000,4.18000000,414.10300000
EGLDBNB,0.00000000,0.00000000,0.00000000,0.00000000
EGLDBTC,0.00005560,27.99000000,0.00005570,26.84000000
EGLDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
EGLDUSDT,3.72000000,519.18000000,3.73000000,1154.19000000
DIABNB,0.00000000,0.00000000,0.00000000,0.00000000
DIABTC,0.00000000,0.00000000,0.00000000,0.00000000
DIABUSD,0.00000000,0.00000000,0.00000000,0.00000000
DIAUSDT,0.16830000,540.10000000,0.16850000,540.10000000
RUNEUSDT,0.40200000,45396.60000000,0.40300000,26561.90000000
FIOUSDT,0.00641000,591858.00000000,0.00643000,343097.00000000
UMABTC,0.00000000,0.00000000,0.00000000,0.00000000
UMAUSDT,0.39800000,18351.90000000,0.39900000,315.00000000
EOSUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
EOSDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
TRXUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
TRXDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XRPUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XRPDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
DOTUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
DOTDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
SRMBIDR,0.00,0.00000000,0.00,0.00000000
ONEBIDR,0.00,0.00000000,0.00,0.00000000
LINKTRY,381.00000000,30.68000000,381.10000000,7.93000000
USDTNGN,0.00000000,0.00000000,0.00000000,0.00000000
BELBNB,0.00000000,0.00000000,0.00000000,0.00000000
BELBTC,0.00000000,0.00000000,0.00000000,0.00000000
BELBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BELUSDT,0.09910000,1417.50000000,0.09920000,4479.60000000
WINGBNB,0.00000000,0.00000000,0.00000000,0.00000000
WINGBTC,0.00000000,0.00000000,0.00000000,0.00000000
SWRVBNB,0.00000000,0.00000000,0.00000000,0.00000000
SWRVBUSD,0.00000000,0.00000000,0.00000000,0.00000000
WINGBUSD,0.00000000,0.00000000,0.00000000,0.00000000
WINGUSDT,0.00000000,0.00000000,0.00000000,0.00000000
LTCUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
LTCDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
LENDBKRW,0.00000000,0.00000000,0.00000000,0.00000000
SXPEUR,0.00000000,0.00000000,0.00000000,0.00000000
CREAMBNB,0.00000000,0.00000000,0.00000000,0.00000000
CREAMBUSD,0.00000000,0.00000000,0.00000000,0.00000000
UNIBNB,0.00000000,0.00000000,0.00000000,0.00000000
UNIBTC,0.00004980,2240.81000000,0.00004990,371.50000000
UNIBUSD,0.00000000,0.00000000,0.00000000,0.00000000
UNIUSDT,3.33600000,391.58000000,3.33700000,679.87000000
NBSBTC,0.00000000,0.00000000,0.00000000,0.00000000
NBSUSDT,0.00000000,0.00000000,0.00000000,0.00000000
OXTBTC,0.00000000,0.00000000,0.00000000,0.00000000
OXTUSDT,0.01490000,676142.00000000,0.01500000,354857.00000000
SUNBTC,0.00000000,0.00000000,0.00000000,0.00000000
SUNUSDT,0.01806000,71354.00000000,0.01807000,7425.00000000
AVAXBNB,0.00000000,0.00000000,0.00000000,0.00000000
AVAXBTC,0.00013060,720.44000000,0.00013070,185.43000000
AVAXBUSD,0.00000000,0.00000000,0.00000000,0.00000000
AVAXUSDT,8.74000000,976.79000000,8.75000000,5471.32000000
HNTBTC,0.00000000,0.00000000,0.00000000,0.00000000
HNTUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BAKEBNB,0.00000000,0.00000000,0.00000000,0.00000000
BURGERBNB,0.00000000,0.00000000,0.00000000,0.00000000
SXPBIDR,0.00,0.00000000,0.00,0.00000000
LINKBKRW,0.00000000,0.00000000,0.00000000,0.00000000
FLMBNB,0.00000000,0.00000000,0.00000000,0.00000000
FLMBTC,0.00000000,0.00000000,0.00000000,0.00000000
FLMBUSD,0.00000000,0.00000000,0.00000000,0.00000000
FLMUSDT,0.00000000,0.00000000,0.00000000,0.00000000
SCRTBTC,0.00000000,0.00000000,0.00000000,0.00000000
SCRTETH,0.00000000,0.00000000,0.00000000,0.00000000
CAKEBNB,0.00226700,48.32000000,0.00227700,2386.68000000
CAKEBUSD,0.00000000,0.00000000,0.00000000,0.00000000
SPARTABNB,0.00000000,0.00000000,0.00000000,0.00000000
UNIUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
UNIDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
ORNBTC,0.00000000,0.00000000,0.00000000,0.00000000
ORNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
TRXNGN,0.00000000,0.00000000,0.00000000,0.00000000
SXPTRY,0.00000000,0.00000000,0.00000000,0.00000000
UTKBTC,0.00000000,0.00000000,0.00000000,0.00000000
UTKUSDT,0.00638000,18000.00000000,0.00639000,12740.00000000
XVSBNB,0.00455000,1062.71000000,0.00459000,10.70000000
XVSBTC,0.00004030,1195.89000000,0.00004060,60.89000000
XVSBUSD,0.00000000,0.00000000,0.00000000,0.00000000
XVSUSDT,2.70000000,3306.92000000,2.71000000,381.59000000
ALPHABNB,0.00000000,0.00000000,0.00000000,0.00000000
ALPHABTC,0.00000000,0.00000000,0.00000000,0.00000000
ALPHABUSD,0.00000000,0.00000000,0.00000000,0.00000000
ALPHAUSDT,0.00000000,0.00000000,0.00000000,0.00000000
VIDTBTC,0.00000000,0.00000000,0.00000000,0.00000000
VIDTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
AAVEBNB,0.00000000,0.00000000,0.00000000,0.00000000
BTCBRL,347125.00000000,0.00228000,347126.00000000,0.00390000
USDTBRL,5.18620000,13905.40000000,5.18630000,104706.20000000
AAVEBTC,0.00141000,33.45600000,0.00141100,69.63600000
AAVEETH,0.04592000,0.88800000,0.04594000,0.86000000
AAVEBUSD,0.00000000,0.00000000,0.00000000,0.00000000
AAVEUSDT,94.41000000,0.10700000,94.42000000,22.34900000
AAVEBKRW,0.00000000,0.00000000,0.00000000,0.00000000
NEARBNB,0.00000000,0.00000000,0.00000000,0.00000000
NEARBTC,0.00001741,831.80000000,0.00001743,189.60000000
NEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000
NEARUSDT,1.16500000,14301.00000000,1.16600000,2367.10000000
SXPUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
SXPDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
DOTBKRW,0.00000000,0.00000000,0.00000000,0.00000000
SXPGBP,0.00000000,0.00000000,0.00000000,0.00000000
FILBNB,0.00000000,0.00000000,0.00000000,0.00000000
FILBTC,0.00001225,99.56000000,0.00001227,182.91000000
FILBUSD,0.00000000,0.00000000,0.00000000,0.00000000
FILUSDT,0.82000000,23394.89000000,0.82100000,7673.42000000
FILUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
FILDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
YFIUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
YFIDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
INJBNB,0.00000000,0.00000000,0.00000000,0.00000000
INJBTC,0.00004178,15.25000000,0.00004183,15.25000000
INJBUSD,0.00000000,0.00000000,0.00000000,0.00000000
INJUSDT,2.79800000,5.46000000,2.79900000,999.34000000
AERGOBTC,0.00000000,0.00000000,0.00000000,0.00000000
AERGOBUSD,0.00000000,0.00000000,0.00000000,0.00000000
LINKEUR,7.42000000,552.52000000,7.43000000,76.64000000
ONEBUSD,0.00000000,0.00000000,0.00000000,0.00000000
EASYETH,0.00000000,0.00000000,0.00000000,0.00000000
AUDIOBTC,0.00000000,0.00000000,0.00000000,0.00000000
AUDIOBUSD,0.00000000,0.00000000,0.00000000,0.00000000
AUDIOUSDT,0.01679000,11381.20000000,0.01680000,8790.80000000
CTKBNB,0.00027600,3623.10000000,0.00027700,1990.40000000
CTKBTC,0.00000245,10816.80000000,0.00000246,491.70000000
CTKBUSD,0.00000000,0.00000000,0.00000000,0.00000000
CTKUSDT,0.16400000,663.60000000,0.16420000,1311.90000000
BCHUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BCHDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BOTBTC,0.00000000,0.00000000,0.00000000,0.00000000
BOTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ETHBRL,10660.46000000,0.06150000,10661.22000000,0.06150000
DOTEUR,1.06200000,36.28000000,1.06300000,1575.30000000
AKROBTC,0.00000000,0.00000000,0.00000000,0.00000000
AKROUSDT,0.00000000,0.00000000,0.00000000,0.00000000
KP3RBNB,0.00000000,0.00000000,0.00000000,0.00000000
KP3RBUSD,0.00000000,0.00000000,0.00000000,0.00000000
AXSBNB,0.00000000,0.00000000,0.00000000,0.00000000
AXSBTC,0.00001638,95.02000000,0.00001649,42.77000000
AXSBUSD,0.00000000,0.00000000,0.00000000,0.00000000
AXSUSDT,1.09700000,1502.13000000,1.09800000,1599.14000000
HARDBNB,0.00000000,0.00000000,0.00000000,0.00000000
HARDBTC,0.00000000,0.00000000,0.00000000,0.00000000
HARDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
HARDUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BNBBRL,3069.00000000,1.60000000,3070.00000000,3.34100000
LTCEUR,45.49000000,0.78400000,45.50000000,0.78400000
RENBTCBTC,0.00000000,0.00000000,0.00000000,0.00000000
RENBTCETH,0.00000000,0.00000000,0.00000000,0.00000000
DNTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
DNTUSDT,0.00000000,0.00000000,0.00000000,0.00000000
SLPETH,0.00000000,0.00000000,0.00000000,0.00000000
ADAEUR,0.20720000,2428.50000000,0.20730000,337.50000000
LTCNGN,0.00000000,0.00000000,0.00000000,0.00000000
CVPETH,0.00000000,0.00000000,0.00000000,0.00000000
CVPBUSD,0.00000000,0.00000000,0.00000000,0.00000000
STRAXBTC,0.00000000,0.00000000,0.00000000,0.00000000
STRAXETH,0.00000000,0.00000000,0.00000000,0.00000000
STRAXBUSD,0.00000000,0.00000000,0.00000000,0.00000000
STRAXUSDT,0.01264000,6413.00000000,0.01266000,14969.00000000
FORBTC,0.00000000,0.00000000,0.00000000,0.00000000
FORBUSD,0.00000000,0.00000000,0.00000000,0.00000000
UNFIBNB,0.00000000,0.00000000,0.00000000,0.00000000
UNFIBTC,0.00000000,0.00000000,0.00000000,0.00000000
UNFIBUSD,0.00000000,0.00000000,0.00000000,0.00000000
UNFIUSDT,0.00000000,0.00000000,0.00000000,0.00000000
FRONTETH,0.00000000,0.00000000,0.00000000,0.00000000
FRONTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BCHABUSD,0.00000000,0.00000000,0.00000000,0.00000000
ROSEBTC,0.00000015,883289.00000000,0.00000016,4504404.00000000
ROSEBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ROSEUSDT,0.01006000,82502.20000000,0.01007000,52437.90000000
AVAXTRY,388.90000000,52.55000000,389.00000000,62.87000000
BUSDBRL,0.00000000,0.00000000,0.00000000,0.00000000
AVAUSDT,0.19030000,283.90000000,0.19060000,283.90000000
SYSBUSD,0.00000000,0.00000000,0.00000000,0.00000000
XEMUSDT,0.00000000,0.00000000,0.00000000,0.00000000
HEGICETH,0.00000000,0.00000000,0.00000000,0.00000000
HEGICBUSD,0.00000000,0.00000000,0.00000000,0.00000000
AAVEUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
AAVEDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
PROMBNB,0.00000000,0.00000000,0.00000000,0.00000000
PROMBUSD,0.00000000,0.00000000,0.00000000,0.00000000
XRPBRL,6.83200000,31.20000000,6.83400000,31.20000000
XRPNGN,0.00000000,0.00000000,0.00000000,0.00000000
SKLBTC,0.00000000,0.00000000,0.00000000,0.00000000
SKLBUSD,0.00000000,0.00000000,0.00000000,0.00000000
SKLUSDT,0.00692000,101128.00000000,0.00693000,110023.00000000
BCHEUR,382.90000000,1.54700000,383.10000000,3.00900000
YFIEUR,0.00000000,0.00000000,0.00000000,0.00000000
ZILBIDR,0.00,0.00000000,0.00,0.00000000
SUSDBTC,0.00000000,0.00000000,0.00000000,0.00000000
SUSDETH,0.00000000,0.00000000,0.00000000,0.00000000
SUSDUSDT,0.00000000,0.00000000,0.00000000,0.00000000
COVERETH,0.00000000,0.00000000,0.00000000,0.00000000
COVERBUSD,0.00000000,0.00000000,0.00000000,0.00000000
GLMBTC,0.00000187,4239.00000000,0.00000188,62.00000000
GLMETH,0.00000000,0.00000000,0.00000000,0.00000000
GHSTETH,0.00000000,0.00000000,0.00000000,0.00000000
GHSTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
SUSHIUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
SUSHIDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XLMUPUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XLMDOWNUSDT,0.00000000,0.00000000,0.00000000,0.00000000
LINKBRL,44.41000000,39.76000000,44.42000000,30.36000000
LINKNGN,0.00000000,0.00000000,0.00000000,0.00000000
LTCRUB,0.00000000,0.00000000,0.00000000,0.00000000
TRXTRY,14.04400000,1534.00000000,14.04500000,632.00000000
XLMEUR,0.14250000,13931.00000000,0.14260000,3194.00000000
DFETH,0.00000000,0.00000000,0.00000000,0.00000000
DFBUSD,0.00000000,0.00000000,0.00000000,0.00000000
GRTBTC,0.00000035,515512.00000000,0.00000036,129592.00000000
GRTETH,0.00000000,0.00000000,0.00000000,0.00000000
GRTUSDT,0.02384000,5175.00000000,0.02385000,4560.00000000
JUVBTC,0.00000000,0.00000000,0.00000000,0.00000000
JUVBUSD,0.00000000,0.00000000,0.00000000,0.00000000
JUVUSDT,0.48900000,10977.35000000,0.49000000,225.00000000
PSGBTC,0.00000000,0.00000000,0.00000000,0.00000000
PSGBUSD,0.00000000,0.00000000,0.00000000,0.00000000
PSGUSDT,0.79400000,1150.72000000,0.79600000,1583.30000000
BUSDBVND,0.00,0.00000000,0.00,0.00000000
USDTBVND,0.00,0.00000000,0.00,0.00000000
1INCHBTC,0.00000132,94241.40000000,0.00000133,6634.00000000
1INCHUSDT,0.08870000,2276.40000000,0.08880000,25281.60000000
REEFBTC,0.00000000,0.00000000,0.00000000,0.00000000
REEFUSDT,0.00000000,0.00000000,0.00000000,0.00000000
OGBTC,0.00000000,0.00000000,0.00000000,0.00000000
OGUSDT,2.72200000,40.50000000,2.72500000,71.60000000
ATMBTC,0.00000000,0.00000000,0.00000000,0.00000000
ATMUSDT,1.00700000,110.25000000,1.00800000,242.58000000
ASRBTC,0.00000000,0.00000000,0.00000000,0.00000000
ASRUSDT,1.25500000,632.80000000,1.25700000,258.80000000
CELOBTC,0.00000118,145877.30000000,0.00000119,100.00000000
CELOUSDT,0.07950000,98.80000000,0.07960000,5831.00000000
RIFBTC,0.00000000,0.00000000,0.00000000,0.00000000
RIFUSDT,0.03450000,115045.00000000,0.03460000,10322.00000000
CHZTRY,1.79000000,10090.00000000,1.79100000,4523.00000000
XLMTRY,7.31300000,244.00000000,7.31500000,244.00000000
LINKGBP,0.00000000,0.00000000,0.00000000,0.00000000
GRTEUR,0.00000000,0.00000000,0.00000000,0.00000000
BTCSTBTC,0.00000000,0.00000000,0.00000000,0.00000000
BTCSTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BTCSTUSDT,0.00000000,0.00000000,0.00000000,0.00000000
TRUBTC,0.00000000,0.00000000,0.00000000,0.00000000
TRUBUSD,0.00000000,0.00000000,0.00000000,0.00000000
TRUUSDT,0.00440000,4961627.00000000,0.00450000,2746685.00000000
DEXEETH,0.00000000,0.00000000,0.00000000,0.00000000
DEXEBUSD,0.00000000,0.00000000,0.00000000,0.00000000
EOSEUR,0.00000000,0.00000000,0.00000000,0.00000000
LTCBRL,271.90000000,16.97300000,272.10000000,5.57800000
USDCBUSD,0.00000000,0.00000000,0.00000000,0.00000000
TUSDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
PAXBUSD,0.00000000,0.00000000,0.00000000,0.00000000
CKBBTC,0.00000000,0.00000000,0.00000000,0.00000000
CKBBUSD,0.00000000,0.00000000,0.00000000,0.00000000
CKBUSDT,0.00140700,295297.00000000,0.00140800,198621.00000000
TWTBTC,0.00000000,0.00000000,0.00000000,0.00000000
TWTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
TWTUSDT,0.39800000,364.00000000,0.39810000,2.00000000
FIROBTC,0.00000000,0.00000000,0.00000000,0.00000000
FIROETH,0.00000000,0.00000000,0.00000000,0.00000000
FIROUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BETHETH,0.00000000,0.00000000,0.00000000,0.00000000
DOGEEUR,0.07827000,455.00000000,0.07829000,455.00000000
DOGETRY,4.01500000,717.00000000,4.01600000,8644.00000000
DOGEAUD,0.00000000,0.00000000,0.00000000,0.00000000
DOGEBRL,0.46800000,455.00000000,0.46810000,455.00000000
DOTNGN,0.00000000,0.00000000,0.00000000,0.00000000
PROSETH,0.00000000,0.00000000,0.00000000,0.00000000
LITBTC,0.00000000,0.00000000,0.00000000,0.00000000
LITBUSD,0.00000000,0.00000000,0.00000000,0.00000000
LITUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BTCVAI,0.00000000,0.00000000,0.00000000,0.00000000
BUSDVAI,0.00000000,0.00000000,0.00000000,0.00000000
SFPBTC,0.00000000,0.00000000,0.00000000,0.00000000
SFPBUSD,0.00000000,0.00000000,0.00000000,0.00000000
SFPUSDT,0.28330000,100.00000000,0.28370000,529.00000000
DOGEGBP,0.00000000,0.00000000,0.00000000,0.00000000
DOTTRY,54.50000000,59.81000000,54.60000000,3972.99000000
FXSBTC,0.00000000,0.00000000,0.00000000,0.00000000
FXSBUSD,0.00000000,0.00000000,0.00000000,0.00000000
DODOBTC,0.00000000,0.00000000,0.00000000,0.00000000
DODOBUSD,0.00000000,0.00000000,0.00000000,0.00000000
DODOUSDT,0.01564000,21044.10000000,0.01567000,8088.60000000
FRONTBTC,0.00000000,0.00000000,0.00000000,0.00000000
EASYBTC,0.00000000,0.00000000,0.00000000,0.00000000
CAKEBTC,0.00002006,60.75000000,0.00002007,42.02000000
CAKEUSDT,1.34300000,1315.27000000,1.34400000,1169.62000000
BAKEBUSD,0.00000000,0.00000000,0.00000000,0.00000000
UFTETH,0.00000000,0.00000000,0.00000000,0.00000000
UFTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
1INCHBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BANDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
GRTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
IOSTBUSD,0.00000000,0.00000000,0.00000000,0.00000000
OMGBUSD,0.00000000,0.00000000,0.00000000,0.00000000
REEFBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ACMBTC,0.00000000,0.00000000,0.00000000,0.00000000
ACMBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ACMUSDT,0.40000000,6815.30000000,0.40100000,1860.30000000
AUCTIONBTC,0.00000000,0.00000000,0.00000000,0.00000000
AUCTIONBUSD,0.00000000,0.00000000,0.00000000,0.00000000
PHABTC,0.00000000,0.00000000,0.00000000,0.00000000
PHABUSD,0.00000000,0.00000000,0.00000000,0.00000000
DOTGBP,0.00000000,0.00000000,0.00000000,0.00000000
ADATRY,10.63000000,203.90000000,10.64000000,26054.70000000
ADABRL,1.23900000,168.70000000,1.24000000,7744.10000000
ADAGBP,0.00000000,0.00000000,0.00000000,0.00000000
TVKBTC,0.00000000,0.00000000,0.00000000,0.00000000
TVKBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BADGERBTC,0.00000000,0.00000000,0.00000000,0.00000000
